"game_id","team_id","player_id"
2009021064,29,8473687
2009021135,2,8458361
2009021135,2,8470620
2009021135,2,8470774
2009021135,2,8471238
2009021135,2,8471671
2009021135,3,8468224
2009021135,3,8470619
2009021135,3,8471263
2009021135,3,8471339
2009021135,3,8475118
2009021166,17,8466149
2009021166,17,8471187
2009021166,18,8459429
2009021166,18,8460502
2009021166,18,8470268
2009021166,18,8471811
2009020784,17,8460743
2009020784,17,8470061
2009020784,17,8474551
2009020784,27,8468213
2009020784,27,8470713
2009021075,22,8470649
2009021075,22,8471222
2009021075,22,8471323
2009021075,28,8467436
2009021075,28,8470580
2009020125,27,8470713
2009020125,17,8457261
2009020125,17,8470061
2009020125,17,8470622
2009021162,21,8464962
2009021162,21,8465122
2009021162,21,8468611
2009021162,21,8468626
2009021162,21,8469670
2009021162,21,8472263
2009021162,20,8462036
2009021162,20,8467977
2009021162,20,8470274
2009021162,20,8471185
2009021162,20,8471385
2009020680,10,8467491
2009020680,10,8469460
2009020680,12,8466035
2009020680,12,8467396
2009020680,12,8469462
2009020251,29,8471663
2009020251,29,8471729
2009020251,17,8470061
2009020251,17,8470778
2009021082,11,8446053
2009021082,11,8456887
2009021082,11,8469501
2009021082,11,8469575
2009021082,11,8475169
2009021082,6,8471436
2009021082,6,8473419
2009020269,9,8471634
2009020269,9,8474498
2009020269,3,8460562
2009021069,30,8460661
2009021069,30,8469647
2009021069,30,8472338
2009021069,30,8473992
2009021069,30,8475613
2009021069,20,8467977
2009021069,20,8470274
2009021069,20,8471185
2009021069,20,8471385
2009020127,5,8458951
2009020127,5,8468252
2009020378,23,8470310
2009020378,23,8470839
2009020378,23,8471628
2009020378,22,8467583
2009020238,11,8474557
2009020238,19,8458172
2009020238,19,8458229
2009020238,19,8469470
2009020651,22,8468598
2009020651,22,8470661
2009020651,29,8467915
2009020651,29,8469685
2009021146,25,8449645
2009021146,25,8467428
2009021146,25,8469480
2009021146,28,8466138
2009021146,28,8467436
2009021146,28,8471709
2009020792,23,8465202
2009020792,23,8470854
2009020792,23,8471498
2009020792,19,8470123
2009020792,19,8470294
2009020792,19,8470729
2009020843,29,8467915
2009020843,29,8470804
2009020843,29,8473432
2009020843,25,8449645
2009020843,25,8468506
2009020843,25,8469480
2009020153,22,8470896
2009020153,22,8473525
2009020153,21,8468611
2009020153,21,8469514
2009020153,21,8471753
2009020604,19,8458172
2009020604,19,8468515
2009020604,23,8451224
2009020604,23,8469598
2009020604,23,8471498
2009021183,10,8468113
2009021183,10,8467882
2009021183,10,8475638
2009021183,4,8475080
2009021183,4,8471756
2009021183,4,8470604
2009021183,4,8468786
2009020328,18,8460502
2009020328,18,8470685
2009020328,17,8459001
2009020328,17,8468509
2009020818,15,8466232
2009020818,15,8471242
2009020818,14,8468502
2009020818,14,8469666
2009020818,14,8473898
2009020305,20,8469534
2009020305,20,8470058
2009020305,20,8471283
2009020305,16,8472370
2009020305,16,8473682
2009020375,18,8460502
2009020375,18,8470685
2009020375,13,8470169
2009020797,21,8469670
2009020797,21,8471327
2009020797,30,8469647
2009020797,30,8473404
2009020797,30,8473722
2009020608,20,8467977
2009020608,20,8470058
2009020608,22,8460555
2009020094,10,8459514
2009020094,10,8468090
2009020094,10,8473579
2009020094,3,8469672
2009020910,17,8470047
2009020910,17,8470622
2009020910,9,8459450
2009020825,20,8467977
2009020825,20,8469534
2009020825,20,8474150
2009020825,4,8462052
2009020825,4,8468786
2009020825,4,8470170
2009020194,23,8451224
2009020194,23,8466141
2009020194,23,8473546
2009020194,21,8471753
2009020194,21,8473700
2009020194,21,8474001
2009020383,3,8462033
2009020383,3,8471263
2009020383,5,8465951
2009020383,5,8471274
2009021223,4,8468786
2009021223,4,8471756
2009021223,4,8474551
2009021223,4,8475080
2009021223,3,8468224
2009021223,3,8471263
2009021223,3,8471339
2009021223,3,8474668
2009021223,3,8475118
2009021126,16,8460770
2009021126,16,8466145
2009021126,16,8466285
2009021126,16,8470662
2009021126,29,8469509
2009021126,29,8470699
2009021126,29,8471766
2009020979,8,8462060
2009020979,8,8466144
2009020979,8,8470654
2009020979,14,8467988
2009020979,14,8469820
2009020979,14,8470634
2009020708,25,8468506
2009020708,17,8460743
2009020708,17,8474551
2009020248,1,8458525
2009020248,1,8471428
2009020248,1,8473580
2009020248,24,8459442
2009020248,24,8469992
2009020969,3,8469672
2009020969,3,8471263
2009020969,7,8468700
2009020969,7,8471226
2009020969,7,8471761
2009020391,16,8472370
2009020391,29,8470760
2009020391,29,8471221
2009021023,24,8468095
2009021023,24,8470192
2009021023,24,8473646
2009020873,21,8464962
2009020873,21,8468639
2009020873,21,8475158
2009020873,19,8468478
2009020873,19,8468515
2009020873,19,8470123
2009020297,22,8467964
2009020297,22,8470608
2009020297,22,8471710
2009020297,21,8456283
2009020297,21,8468611
2009020297,21,8471753
2009020673,12,8466035
2009020673,12,8467396
2009020673,12,8469462
2009020673,9,8462225
2009020673,9,8470599
2009020673,9,8474498
2009021186,5,8468252
2009021186,5,8470543
2009021186,5,8471215
2009021186,15,8459461
2009021186,15,8459547
2009021186,15,8465050
2009021186,15,8469684
2009021186,15,8470159
2009021186,15,8471242
2009021186,15,8473991
2009021186,15,8474590
2009020033,5,8468252
2009020033,5,8467343
2009020033,27,8470713
2009020033,27,8468568
2009020033,27,8466212
2009020118,8,8462060
2009020118,8,8471457
2009020118,2,8458361
2009020118,2,8465024
2009020118,2,8470774
2009020286,5,8468498
2009020286,5,8470543
2009020286,5,8471274
2009020286,24,8459442
2009020286,24,8470299
2009020286,24,8473646
2009020562,17,8468083
2009020562,17,8470318
2009020562,29,8469685
2009020562,29,8470760
2009021027,20,8467977
2009021027,20,8470274
2009021027,20,8471385
2009021027,20,8474150
2009021027,17,8470061
2009021027,17,8470318
2009020938,16,8462176
2009020938,16,8466371
2009020938,22,8460504
2009020938,22,8467964
2009020938,22,8469534
2009020938,22,8470309
2009020938,22,8471222
2009020739,24,8459442
2009020739,24,8471978
2009020739,7,8469509
2009020739,7,8471284
2009020739,7,8471842
2009020154,23,8469581
2009020154,23,8470310
2009020154,23,8471628
2009020154,17,8470061
2009020154,17,8470622
2009020154,17,8471794
2009020606,25,8467428
2009020606,25,8469480
2009020606,25,8474552
2009020606,24,8469543
2009020606,24,8470192
2009020606,24,8470612
2009020246,28,8462535
2009020246,18,8460502
2009020246,18,8464957
2009020246,18,8470685
2009021104,19,8458172
2009021104,19,8468515
2009021104,19,8470294
2009021104,19,8471851
2009021104,26,8469120
2009021104,26,8470121
2009021104,26,8471733
2009021104,26,8472394
2009020893,14,8469666
2009020893,6,8470187
2009020893,6,8470700
2009020893,6,8471743
2009020373,5,8471246
2009020373,3,8462033
2009020373,3,8470619
2009020400,15,8458573
2009020400,15,8469472
2009020400,15,8471214
2009020400,13,8460712
2009020400,13,8471694
2009020199,10,8459514
2009020199,10,8468113
2009020199,10,8470816
2009020199,14,8468520
2009020199,14,8470085
2009020199,14,8470634
2009020283,6,8465056
2009020283,6,8470187
2009020283,2,8459433
2009020283,2,8470620
2009020283,2,8471238
2009020348,21,8456283
2009020348,21,8471753
2009020348,21,8471879
2009020348,18,8460502
2009021175,4,8468786
2009021175,4,8470604
2009021175,4,8471756
2009021175,4,8475080
2009021175,17,8468534
2009021175,17,8470061
2009020611,3,8459246
2009020611,3,8459492
2009020611,12,8466035
2009021003,11,8456887
2009021003,11,8464967
2009021003,11,8469488
2009021003,11,8469575
2009021003,11,8475169
2009021003,3,8468224
2009021003,3,8469672
2009021066,23,8460500
2009021066,23,8467463
2009021066,23,8469626
2009021066,23,8470854
2009021066,17,8466149
2009021066,17,8470622
2009020774,21,8469670
2009020774,21,8470119
2009020774,21,8473700
2009020774,25,8466160
2009020774,25,8469480
2009020774,25,8471807
2009020942,3,8468483
2009020942,3,8469672
2009020942,5,8456464
2009020942,5,8467412
2009020942,5,8468252
2009021204,20,8462036
2009021204,20,8467977
2009021204,20,8470274
2009021204,20,8471185
2009021204,20,8471385
2009021204,30,8449895
2009021204,30,8467899
2009021204,30,8468513
2009021204,30,8469623
2009021204,30,8470216
2009021204,30,8471670
2009021204,30,8473682
2009020864,29,8460556
2009020864,29,8469492
2009020864,29,8473432
2009020864,7,8469509
2009020864,7,8471388
2009020864,7,8471842
2009021148,20,8462036
2009021148,20,8467977
2009021148,20,8470274
2009021148,20,8471185
2009021148,20,8471385
2009021148,27,8456966
2009021148,27,8469760
2009021148,27,8470713
2009021148,27,8471229
2009021148,27,8474588
2009020202,24,8470222
2009020202,24,8470299
2009020202,5,8471215
2009020202,5,8472368
2009020049,6,8470187
2009020049,2,8474519
2009020049,2,8470620
2009020049,2,8458361
2009020929,5,8462045
2009020929,5,8467343
2009020929,5,8468252
2009020929,7,8468927
2009020929,7,8469509
2009020929,7,8470018
2009020847,18,8460502
2009020847,18,8471742
2009020847,21,8465122
2009020847,21,8468626
2009021226,21,8464962
2009021226,21,8465122
2009021226,21,8468626
2009021226,21,8469670
2009021226,21,8473526
2009021226,21,8472263
2009021226,21,8475168
2009021226,26,8462129
2009021226,26,8471733
2009021226,26,8472394
2009021226,26,8474518
2009020188,18,8460502
2009020188,18,8468064
2009020188,18,8470685
2009020188,25,8460612
2009020188,25,8469480
2009020882,16,8470280
2009020882,16,8472370
2009020882,25,8468505
2009020882,25,8471265
2009020340,2,8471238
2009020340,2,8471260
2009020340,4,8464975
2009020340,4,8470170
2009020340,4,8470996
2009020900,29,8460556
2009020900,29,8470804
2009020900,23,8459648
2009020900,23,8460527
2009020900,23,8460580
2009020114,7,8466216
2009020114,7,8469509
2009020092,22,8458541
2009020092,22,8469466
2009020092,22,8470896
2009020092,30,8460465
2009020092,30,8467899
2009020092,30,8473722
2009021004,25,8469755
2009021004,25,8471269
2009021004,25,8474552
2009021004,26,8469120
2009021004,26,8471386
2009021004,26,8471734
2009021004,26,8472394
2009021004,26,8474518
2009021172,19,8467890
2009021172,19,8468515
2009021172,19,8470123
2009021172,19,8471851
2009021172,25,8467428
2009021172,25,8469480
2009021172,25,8469798
2009021172,25,8474488
2009021172,25,8474552
2009021172,25,8474707
2009020200,8,8459628
2009020200,8,8462060
2009020200,8,8471851
2009020200,11,8468493
2009020029,30,8472338
2009020029,30,8470153
2009020029,24,8471229
2009020029,24,8470299
2009020029,24,8469992
2009020331,9,8458529
2009020331,15,8458573
2009020331,15,8465012
2009020331,15,8469472
2009020437,26,8472394
2009020437,26,8474518
2009020437,20,8467344
2009020437,20,8471283
2009020406,27,8460492
2009020406,27,8470713
2009020406,27,8473526
2009020406,20,8467977
2009020406,20,8470058
2009021141,23,8467463
2009021141,23,8460500
2009021141,23,8459648
2009021141,23,8470839
2009021141,27,8451224
2009021141,27,8456966
2009021141,27,8474588
2009021141,27,8470713
2009021141,27,8468213
2009021224,15,8466232
2009021224,15,8467365
2009021224,15,8468846
2009021224,15,8469684
2009021224,15,8470039
2009021224,15,8470611
2009021224,6,8450725
2009021224,6,8465009
2009021224,6,8466333
2009021224,6,8469619
2009021224,6,8470614
2009021224,6,8470638
2009021224,6,8471743
2008020421,28,8460580
2008020421,28,8467357
2008020421,24,8457261
2008020421,24,8468506
2008020421,24,8470843
2008021110,15,8471240
2008021110,15,8470120
2008021110,15,8466232
2008021110,14,8459493
2008021110,14,8473924
2008021110,14,8473898
2008020793,1,8459454
2008020793,1,8467436
2008020793,3,8467354
2008020793,3,8470072
2008020836,13,8470876
2008020836,13,8469505
2008020836,15,8458573
2008020836,15,8467365
2008020836,15,8470058
2008020437,18,8459687
2008020437,18,8473385
2008020437,25,8462196
2008020437,25,8467939
2008020878,28,8460580
2008020878,11,8460720
2008020878,11,8470136
2008020284,19,8473534
2008020284,19,8473916
2008020284,19,8468434
2008020284,24,8473646
2008020284,24,8468506
2008020284,24,8470843
2008020141,30,8468650
2008020141,30,8449895
2008020141,30,8469647
2008020141,8,8464994
2008020141,8,8470672
2008020141,8,8462060
2008020989,1,8472382
2008020989,1,8467436
2008020989,1,8459454
2008020989,20,8471385
2008020182,3,8470321
2008020182,3,8470639
2008020182,14,8468523
2008020182,14,8470065
2008020182,14,8466147
2008020548,30,8471678
2008020548,30,8468483
2008020548,30,8474121
2008020548,28,8468114
2008020548,28,8469629
2008020580,21,8466300
2008020580,21,8462115
2008020580,30,8468650
2008020580,30,8469647
2008020580,30,8471678
2008021206,17,8446053
2008021206,17,8470061
2008021206,18,8460502
2008021206,18,8467330
2008021206,18,8468064
2008021206,18,8470580
2008021206,18,8473973
2008020623,27,8471476
2008020623,27,8471735
2008020623,27,8474588
2008020623,25,8459441
2008020623,25,8467928
2008020623,25,8472368
2008020929,3,8469672
2008020929,3,8468650
2008020929,3,8467335
2008020929,21,8462115
2008020929,21,8465113
2008020929,21,8471753
2008021159,4,8473568
2008021159,10,8462117
2008021159,10,8467350
2008021159,10,8467531
2008021159,10,8470373
2008021159,10,8468650
2008020714,24,8470843
2008020714,24,8473682
2008020714,24,8459587
2008020714,16,8469534
2008020714,16,8469752
2008020714,16,8471346
2008020719,13,8469505
2008020719,13,8470618
2008020719,8,8470672
2008020719,8,8474157
2008020234,22,8460806
2008020234,22,8465067
2008020234,22,8471222
2008020234,10,8467531
2008020234,10,8473482
2008020052,13,8473564
2008020052,13,8470618
2008020052,13,8467332
2008020052,30,8470153
2008020052,30,8449895
2008020052,30,8468483
2008020102,13,8470169
2008020102,13,8470618
2008020102,28,8468114
2008020102,28,8471521
2008020834,1,8451302
2008020834,1,8468542
2008020834,28,8467096
2008020834,28,8472215
2008020834,28,8462535
2008020180,24,8457261
2008020180,24,8468095
2008020180,19,8468626
2008020180,19,8473916
2008020902,20,8460639
2008020902,20,8462036
2008020902,29,8459425
2008020902,29,8467348
2008020902,29,8469475
2008020253,19,8468626
2008020253,19,8473916
2008020253,8,8470654
2008020253,8,8462060
2008020324,4,8470743
2008020324,4,8464975
2008020324,12,8459547
2008020324,12,8466203
2008020324,12,8469476
2008020454,24,8457261
2008020454,24,8470843
2008020454,3,8470072
2008020454,3,8470639
2008020454,3,8470714
2008021056,9,8467964
2008021056,8,8460540
2008021056,8,8462060
2008021056,8,8470672
2008021056,8,8471457
2008020737,12,8469619
2008020737,12,8469044
2008020737,12,8459547
2008020737,11,8470289
2008020737,11,8470299
2008020737,11,8471223
2008020008,28,8469473
2008020008,28,8467909
2008020008,24,8470843
2008020008,24,8473646
2008020871,15,8467365
2008020871,21,8471753
2008020871,21,8473923
2008020960,13,8466145
2008020960,13,8470876
2008020960,5,8458951
2008020960,5,8468252
2008020769,21,8466300
2008020769,25,8465026
2008020769,25,8467928
2008020769,25,8474552
2008021230,16,8469544
2008021230,16,8470281
2008021230,16,8471352
2008021230,17,8446485
2008021230,17,8457063
2008021230,17,8466148
2008020894,7,8467355
2008020894,7,8468011
2008020894,7,8449924
2008020894,7,8469509
2008020894,24,8468635
2008020894,24,8471803
2008020248,30,8469689
2008020248,30,8468647
2008020248,30,8474121
2008020248,29,8468484
2008020248,29,8469685
2008020248,29,8470090
2008020816,27,8471691
2008020816,27,8473673
2008020816,27,8474571
2008020816,23,8467422
2008020816,23,8471664
2008020404,18,8469547
2008020404,18,8473385
2008020404,23,8471371
2008020404,23,8465202
2008020404,23,8468184
2008020597,22,8469466
2008020597,22,8470074
2008020597,22,8471324
2008020597,23,8471371
2008020597,23,8468184
2008021225,27,8467354
2008021225,27,8467977
2008021225,27,8470152
2008021225,27,8470741
2008021225,27,8471283
2008021225,27,8474068
2008021225,24,8456547
2008021225,24,8462082
2008021225,24,8470867
2008021225,24,8471705
2008021225,24,8473646
2008020044,3,8470639
2008020044,3,8470741
2008020044,3,8470321
2008020044,7,8462077
2008020044,7,8467878
2008020044,7,8469509
2008020939,23,8467369
2008020939,23,8467422
2008020939,23,8468184
2008020939,29,8466251
2008020939,29,8467348
2008020939,29,8469475
2008020287,7,8466182
2008020287,7,8466202
2008020287,7,8467878
2008020287,2,8470144
2008020287,2,8469919
2008020116,19,8459308
2008020116,19,8468626
2008020116,19,8470223
2008020116,13,8469457
2008020116,13,8470169
2008020116,13,8473924
2008021118,8,8470603
2008021118,8,8462060
2008021118,8,8470672
2008021118,8,8471457
2008021118,7,8466202
2008021118,7,8467355
2008021118,7,8468550
2008021118,7,8469509
2008021118,7,8470018
2008021118,7,8449924
2008020300,4,8470743
2008020300,4,8464975
2008020300,25,8459024
2008020300,25,8468505
2008020300,25,8471702
2008020535,25,8468548
2008020535,25,8467928
2008020535,25,8474552
2008020535,28,8469555
2008020730,15,8460567
2008020730,15,8470159
2008020730,17,8468083
2008020730,17,8460743
2008020730,17,8446053
2008021105,8,8462060
2008021105,8,8470603
2008021105,8,8470672
2008021105,8,8471457
2008021105,14,8459493
2008021105,14,8473924
2008021105,14,8473898
2008020996,18,8460105
2008020996,18,8471323
2008020996,18,8471469
2008020996,18,8473385
2008020996,15,8458573
2008020210,16,8462176
2008020210,16,8465166
2008020210,20,8460639
2008020210,20,8468695
2008020210,20,8471385
2008020658,11,8470136
2008020658,11,8470156
2008020658,10,8469681
2008020658,10,8470301
2008021052,29,8469475
2008021052,29,8459425
2008021052,29,8460556
2008021052,29,8470310
2008021052,29,8467348
2008021052,16,8469534
2008021062,28,8469587
2008021062,28,8467909
2008021062,28,8469622
2008021062,18,8459429
2008021062,18,8460105
2008021062,18,8460502
2008021062,18,8473385
2008020694,4,8470743
2008020694,4,8474579
2008020694,11,8470136
2008020694,11,8470289
2008020582,23,8451774
2008020582,23,8467422
2008020582,23,8471371
2008020582,25,8459441
2008020582,25,8467928
2008020582,25,8473582
2008020481,18,8473385
2008020481,2,8467466
2008020481,2,8468884
2008020481,2,8470620
2008020916,25,8464994
2008020916,25,8467927
2008020916,25,8468548
2008020916,19,8470729
2008021032,5,8465166
2008021032,6,8471436
2008021032,6,8459122
2008021032,6,8460661
2008021180,23,8467881
2008021180,23,8468660
2008021180,23,8467369
2008021180,23,8467422
2008021180,21,8456283
2008021180,21,8460496
2008021180,21,8462115
2008021180,21,8464962
2008021180,21,8465122
2008021180,21,8467483
2008021180,21,8468184
2008021180,21,8471669
2008020249,27,8468502
2008020249,27,8467977
2008020249,27,8471476
2008020249,25,8458527
2008020249,25,8470647
2008020225,13,8471706
2008020225,13,8462041
2008020225,13,8469505
2008020225,14,8467988
2008020225,14,8468523
2008020823,25,8465026
2008020823,25,8467928
2008020823,23,8467422
2008020823,23,8471664
2008020281,12,8466203
2008020281,27,8456850
2008020281,27,8467977
2008020792,25,8467928
2008020792,25,8468224
2008020792,25,8474552
2008020792,18,8460502
2008020792,18,8469547
2008020792,18,8473385
2008020806,5,8470383
2008020806,5,8458527
2008020806,28,8462535
2008020806,28,8469473
2008020818,1,8459454
2008020818,1,8467436
2008020818,6,8469467
2008020818,6,8471229
2008020818,6,8471436
2008021042,9,8467964
2008021042,7,8469509
2008021042,7,8470018
2008021042,7,8470667
2008021042,7,8449924
2008021042,7,8466216
2008020335,26,8470113
2008020335,26,8472394
2008020335,26,8470619
2008020335,16,8459140
2008020335,16,8470063
2008021023,10,8467531
2008021023,10,8462117
2008021023,10,8465200
2008021023,10,8467350
2008021023,10,8467943
2008021023,10,8468650
2008021023,20,8471385
2008020936,16,8465166
2008020936,16,8469534
2008020936,26,8470113
2008020936,26,8470575
2008020936,26,8474114
2008020096,30,8469689
2008020096,30,8468483
2008020096,30,8468650
2008020096,7,8467878
2008020096,7,8459004
2008020096,7,8462077
2008020183,15,8470611
2008020183,15,8469483
2008020183,12,8464989
2008020183,12,8470137
2008020183,12,8474091
2008020357,8,8470672
2008020357,8,8471670
2008020357,8,8471859
2008020357,11,8451224
2008020357,11,8460720
2008020228,6,8471229
2008020228,6,8471436
2008020228,8,8445739
2008020228,8,8464994
2008020228,8,8466398
2008020533,3,8469672
2008020533,3,8470639
2008020533,2,8465024
2008020533,2,8468481
2008020533,2,8470176
2008020177,28,8469473
2008020177,28,8467909
2008020177,30,8469689
2008020177,30,8470613
2008020177,30,8468647
2008020463,11,8468090
2008020463,11,8470299
2008020463,11,8451224
2008020463,5,8467937
2008020463,5,8470171
2008020231,14,8467988
2008020231,14,8470065
2008020231,17,8466149
2008020231,17,8470061
2008021163,16,8471426
2008021163,16,8469534
2008021163,18,8460502
2008021163,18,8467330
2008021163,18,8468064
2008021163,18,8471323
2008021163,18,8471390
2008021163,18,8473973
2008021163,18,8459429
2008020115,16,8465166
2008020115,16,8467408
2008020115,16,8471769
2008020115,17,8459001
2008020115,17,8470061
2008020347,11,8471223
2008020347,11,8470299
2008020347,19,8468478
2008020347,19,8470123
2008020066,5,8458172
2008020066,5,8465951
2008020066,5,8470713
2008020066,10,8467350
2008020066,10,8469681
2008020066,10,8470273
2008020185,9,8450824
2008020185,4,8473932
2008020185,4,8473568
2008020185,4,8467369
2008020803,3,8470072
2008020803,3,8467354
2008020803,15,8467365
2008020803,15,8470120
2008021018,6,8471436
2008021018,6,8459122
2008021018,6,8460661
2008021018,2,8467466
2008021018,2,8469732
2008021018,2,8470176
2008021018,2,8472008
2008021171,25,8459441
2008021171,25,8460612
2008021171,25,8462196
2008021171,25,8465026
2008021171,25,8467389
2008021171,25,8467428
2008021171,25,8468506
2008021171,25,8473582
2008021171,19,8470729
2008021171,19,8470123
2008020965,7,8470018
2008020965,7,8449924
2008020965,7,8467355
2008020965,7,8469509
2008020965,7,8470667
2008020965,27,8466292
2008020965,27,8468502
2008020965,27,8471263
2008020965,27,8471283
2008020965,27,8471476
2008020628,24,8459587
2008020628,24,8470778
2008020628,24,8470843
2008020628,1,8467436
2008020628,1,8469992
2008021140,13,8470192
2008021140,13,8470618
2008021140,13,8470876
2008021140,9,8469575
2008021055,6,8460661
2008021055,6,8470700
2008021055,6,8468927
2008021055,26,8470113
2008021055,26,8470755
2008021055,26,8474114
2008020124,22,8470074
2008020124,22,8460555
2008020124,22,8470687
2008020124,6,8471436
2008020124,6,8471743
2008020420,26,8470755
2008020420,26,8459064
2008020420,26,8470575
2008020420,19,8468478
2008020420,19,8470123
2008020994,5,8460465
2008020994,13,8474184
2008020994,13,8459462
2008020994,13,8470596
2008020080,8,8462060
2008020080,8,8464994
2008020080,8,8470603
2008020080,13,8460502
2008020080,13,8467332
2008020080,13,8470618
2008020856,15,8470058
2008020856,8,8445739
2008020856,8,8458529
2008020856,8,8464994
2008020072,18,8459429
2008020072,18,8470630
2008020072,29,8458976
2008020072,29,8467348
2008020072,29,8469461
2008020072,29,8471221
2008020651,19,8458229
2008020651,19,8469480
2008020651,21,8459094
2008020651,21,8470877
2008020651,21,8471879
2008020275,25,8467928
2008020275,25,8459024
2008020275,16,8470834
2008020275,16,8462176
2008020114,25,8459024
2008020114,25,8467928
2008020114,25,8468505
2008020114,15,8465012
2008020114,15,8469483
2008020114,15,8470611
2008021072,9,8467964
2008021072,2,8467466
2008021072,2,8469732
2008021072,2,8470176
2008021072,2,8472008
2008021041,8,8460540
2008021041,8,8462060
2008021041,8,8467338
2008021041,8,8470672
2008021041,3,8469672
2008021143,26,8470113
2008021143,26,8470724
2008021143,26,8468500
2008021143,26,8468526
2008021143,26,8474114
2008021143,26,8475086
2008021143,25,8459441
2008021143,25,8462196
2008021143,25,8465026
2008021143,25,8467389
2008021143,25,8467428
2008021143,25,8468506
2008021143,25,8470110
2008021143,25,8471241
2008020174,20,8460639
2008020174,20,8468695
2008020174,20,8471385
2008020174,27,8467977
2008020174,27,8471735
2008020174,27,8474068
2008020258,3,8470321
2008020258,3,8470072
2008020258,3,8467351
2008020258,9,8450824
2008020258,9,8467493
2008020258,9,8469575
2008020220,28,8467096
2008020220,28,8467357
2008020220,28,8460705
2008020220,18,8468064
2008020220,18,8468208
2008020220,18,8470630
2008020273,9,8467370
2008020273,9,8450824
2008020273,9,8469575
2008020273,8,8460540
2008020273,8,8470654
2008020700,20,8468213
2008020700,29,8458976
2008020700,29,8466181
2008020700,29,8474566
2008020309,7,8467878
2008020309,7,8470230
2008020309,7,8469509
2008020309,6,8464979
2008020309,6,8471696
2008020950,19,8465175
2008020950,19,8470729
2008020950,17,8446053
2008020950,17,8468534
2008020950,17,8470061
2008020705,14,8467925
2008020705,14,8470634
2008020705,8,8464994
2008020705,8,8445739
2008020947,14,8459493
2008020947,14,8450725
2008020947,14,8450900
2008020947,5,8471675
2008020947,5,8472361
2008020385,13,8469505
2008020385,13,8471220
2008020385,6,8458519
2008020385,6,8464979
2008020385,6,8470187
2008020661,21,8459094
2008020661,21,8470697
2008020661,21,8470877
2008020661,22,8470896
2008020661,22,8470074
2008020661,22,8470608
2008020598,6,8473473
2008020598,6,8471277
2008020598,6,8460661
2008020598,9,8467393
2008020598,9,8468501
2008020370,14,8468085
2008020370,14,8469543
2008020370,14,8471314
2008020370,6,8458519
2008020370,6,8464979
2008020370,6,8469770
2008020857,17,8459001
2008020857,17,8471187
2008020857,18,8460502
2008020857,18,8460254
2008020969,6,8468927
2008020969,6,8470700
2008020969,6,8471218
2008020969,16,8471769
2008020523,28,8467909
2008020627,22,8470074
2008020627,22,8470608
2008020627,22,8460555
2008020627,19,8470257
2008020545,22,8470074
2008020545,22,8469466
2008020545,9,8468501
2008020348,25,8458494
2008020348,25,8459024
2008020348,25,8467927
2008020348,22,8464999
2008020348,22,8471222
2008020885,19,8470729
2008020885,19,8470223
2008020885,18,8471323
2008020885,18,8473385
2008020729,22,8470687
2008020729,22,8471222
2008020729,22,8474040
2008020729,30,8474121
2008020729,30,8468647
2008021223,13,8459479
2008021223,13,8466145
2008021223,13,8470618
2008021223,15,8465012
2008021223,15,8466232
2008020892,25,8467928
2008020892,25,8449645
2008020892,25,8467927
2008020892,28,8467909
2008020723,26,8462050
2008020723,26,8470575
2008020723,16,8469752
2008020723,16,8471346
2008020723,16,8469534
2008020118,23,8471371
2008020118,23,8465202
2008020118,23,8468184
2008020118,22,8465170
2008020118,22,8470074
2008020118,22,8471222
2008020410,16,8471346
2008020410,9,8458536
2008020410,9,8469575
2008020669,19,8469480
2008020669,19,8458229
2008020669,16,8465166
2008020669,16,8470281
2008020113,30,8469689
2008020113,30,8468650
2008020113,30,8474121
2008020113,29,8470170
2008020113,29,8471729
2008020113,29,8474566
2008021126,28,8445550
2008021126,28,8467357
2008021126,28,8469473
2008021126,28,8469587
2008021126,28,8469622
2008021126,27,8474571
2008021126,27,8467977
2008021126,27,8468502
2008021126,27,8470152
2008021126,27,8471263
2008021126,27,8471283
2008020321,9,8450824
2008020321,9,8458536
2008020321,10,8467844
2008021222,11,8471715
2008021222,11,8474557
2008021222,14,8459493
2008021222,14,8467329
2008021222,14,8467988
2008021222,14,8469477
2008021222,14,8469564
2008021222,14,8470065
2008021222,14,8473924
2008020978,23,8467369
2008020978,23,8467422
2008020978,28,8460705
2008020978,28,8469555
2008021024,8,8471670
2008021024,8,8462060
2008021024,8,8458529
2008021024,8,8470672
2008021024,1,8459454
2008021024,1,8467436
2008021024,1,8472382
2008021053,20,8471385
2008021053,25,8449645
2008021053,25,8464994
2008021053,25,8467428
2008021053,25,8467927
2008020015,25,8467928
2008020015,25,8459024
2008020015,25,8474552
2008020015,29,8470170
2008020015,29,8470760
2008020015,29,8473432
2008021201,12,8464989
2008021201,12,8467905
2008021201,12,8467949
2008021201,12,8468560
2008021201,7,8449924
2008021201,7,8459579
2008021201,7,8466202
2008021201,7,8467355
2008021201,7,8470667
2008021201,7,8471388
2008020462,12,8470265
2008020462,12,8468577
2008020462,12,8469044
2008020462,13,8470876
2008020462,13,8458543
2008020111,14,8468085
2008020111,14,8471359
2008020111,28,8467909
2008020959,9,8469575
2008020959,22,8470896
2008020959,22,8471324
2008020959,22,8470608
2008020223,12,8466203
2008020223,12,8470622
2008020223,15,8446788
2008020223,15,8469472
2008020223,15,8470611
2008020197,10,8467531
2008020197,10,8471873
2008020197,10,8469681
2008020197,8,8458938
